-0.028348,0.86938,1.3527,-0.10174,0.79878,1.436,-0.3968,0.66546,1.1125,-0.028348,0.48333,1.3527
-0.025353,0.87324,1.3505,-0.12309,0.77372,1.452,-0.39425,0.66382,1.1181,-0.025353,0.47727,1.3505
-0.022279,0.87714,1.3481,-0.14405,0.74653,1.463,-0.39163,0.66207,1.1238,-0.022279,0.47101,1.3481
-0.019124,0.88108,1.3456,-0.16444,0.71763,1.4691,-0.38893,0.66018,1.1295,-0.019124,0.46455,1.3456
-0.015885,0.88507,1.3429,-0.1841,0.68744,1.4705,-0.38615,0.65816,1.1353,-0.015885,0.45786,1.3429
-0.012555,0.8891,1.34,-0.20287,0.65642,1.4674,-0.38329,0.65598,1.1411,-0.012555,0.45094,1.34
-0.0091304,0.89318,1.3369,-0.22058,0.62503,1.4602,-0.38034,0.65364,1.1469,-0.0091304,0.44376,1.3369
-0.0056039,0.89731,1.3336,-0.23709,0.59373,1.4492,-0.3773,0.65113,1.1527,-0.0056039,0.43631,1.3336
-0.0019688,0.90149,1.3301,-0.25227,0.56296,1.4348,-0.37415,0.64843,1.1585,-0.0019688,0.42857,1.3301
0.0017826,0.90572,1.3262,-0.26599,0.53312,1.4176,-0.37089,0.64552,1.1644,0.0017826,0.42051,1.3262
0.0056587,0.90999,1.3221,-0.27817,0.5046,1.3981,-0.36752,0.64239,1.1703,0.0056587,0.41211,1.3221
0.0096686,0.91432,1.3177,-0.28871,0.47775,1.3768,-0.36403,0.63902,1.1762,0.0096686,0.40334,1.3177
0.013822,0.91868,1.3129,-0.29757,0.45289,1.3542,-0.36039,0.6354,1.1821,0.013822,0.39418,1.3129
0.018129,0.92309,1.3077,-0.30468,0.43034,1.3309,-0.35662,0.63148,1.1881,0.018129,0.3846,1.3077
0.022602,0.92753,1.3021,-0.31003,0.41037,1.3075,-0.35268,0.62727,1.194,0.022602,0.37456,1.3021
0.027251,0.932,1.296,-0.31361,0.39325,1.2846,-0.34858,0.62272,1.1999,0.027251,0.36403,1.296
0.032089,0.93649,1.2895,-0.31541,0.37921,1.2626,-0.34429,0.61781,1.2058,0.032089,0.35298,1.2895
0.037129,0.94098,1.2823,-0.31545,0.36848,1.242,-0.33982,0.61251,1.2117,0.037129,0.34137,1.2823
0.042384,0.94546,1.2746,-0.31375,0.36127,1.2234,-0.33513,0.60679,1.2175,0.042384,0.32915,1.2746
0.047869,0.94991,1.2662,-0.31033,0.35777,1.2071,-0.33022,0.60061,1.2232,0.047869,0.31628,1.2662
0.053596,0.95431,1.257,-0.30524,0.35812,1.1935,-0.32507,0.59393,1.2288,0.053596,0.30272,1.257
0.059582,0.95863,1.247,-0.29848,0.36245,1.1828,-0.31967,0.58671,1.2343,0.059582,0.28841,1.247
0.065842,0.96283,1.2361,-0.29273,0.3783,1.1955,-0.314,0.5789,1.2396,0.065842,0.27331,1.2361
0.065842,0.96283,1.2361,-0.29273,0.3783,1.1955,-0.314,0.5789,1.2396,0.065842,0.27331,1.2361
0.072106,0.96676,1.2246,-0.28695,0.39415,1.2078,-0.30829,0.57071,1.2444,0.04829,0.34322,1.2984
0.078107,0.97031,1.2129,-0.28139,0.40949,1.2193,-0.3028,0.56238,1.2486,0.030299,0.41116,1.353
0.083863,0.97351,1.201,-0.27604,0.42436,1.23,-0.29752,0.5539,1.2522,0.011999,0.47683,1.3999
0.08939,0.97636,1.1889,-0.27088,0.43881,1.24,-0.29242,0.54529,1.2553,-0.0064674,0.53982,1.439
0.094704,0.9789,1.1766,-0.26589,0.45288,1.2493,-0.2875,0.53653,1.2578,-0.024947,0.59969,1.4705
0.099823,0.98115,1.164,-0.26108,0.46663,1.258,-0.28274,0.52763,1.2598,-0.043277,0.65593,1.4945
0.10476,0.98311,1.1511,-0.25641,0.48008,1.2662,-0.27813,0.51857,1.2613,-0.061288,0.70806,1.5112
0.10954,0.98479,1.1379,-0.25189,0.49329,1.2739,-0.27366,0.50935,1.2624,-0.07881,0.75564,1.521
0.11416,0.9862,1.1245,-0.24749,0.50627,1.2811,-0.26931,0.49996,1.2631,-0.095672,0.79827,1.5242
0.11865,0.98735,1.1106,-0.24321,0.51908,1.2879,-0.26508,0.49038,1.2633,-0.11171,0.83569,1.5215
0.12302,0.98824,1.0964,-0.23903,0.53174,1.2943,-0.26095,0.4806,1.2631,-0.12677,0.86774,1.5134
0.12728,0.98886,1.0818,-0.23494,0.54428,1.3003,-0.2569,0.4706,1.2625,-0.1407,0.89437,1.5007
0.13144,0.9892,1.0666,-0.23093,0.55673,1.3059,-0.25293,0.46037,1.2615,-0.15338,0.91565,1.4841
0.13553,0.98927,1.051,-0.22698,0.56912,1.3111,-0.24903,0.44988,1.2601,-0.1647,0.93177,1.4644
0.13955,0.98903,1.0348,-0.22309,0.58146,1.316,-0.24518,0.43913,1.2583,-0.17457,0.94299,1.4425
0.14351,0.98848,1.0179,-0.21925,0.59378,1.3206,-0.24138,0.42808,1.2561,-0.18292,0.94964,1.419
0.14742,0.9876,1.0003,-0.21544,0.6061,1.3249,-0.2376,0.41672,1.2534,-0.1897,0.9521,1.3948
0.1513,0.98635,0.9819,-0.21165,0.61844,1.3288,-0.23385,0.40503,1.2503,-0.19486,0.95074,1.3707
0.15516,0.98471,0.96265,-0.20787,0.63082,1.3324,-0.23011,0.39299,1.2468,-0.1984,0.94597,1.3472
0.159,0.98264,0.94242,-0.20409,0.64324,1.3357,-0.22637,0.38057,1.2428,-0.20032,0.93815,1.3251
0.16284,0.9801,0.92113,-0.20031,0.65571,1.3386,-0.22263,0.36776,1.2383,-0.20061,0.9276,1.3049
0.16669,0.97702,0.89864,-0.19651,0.66825,1.3412,-0.21886,0.35453,1.2333,-0.1993,0.91462,1.287
0.17055,0.97336,0.87484,-0.19269,0.68086,1.3434,-0.21508,0.34085,1.2277,-0.19642,0.8994,1.2718
0.17443,0.96903,0.84956,-0.18883,0.69355,1.3453,-0.21125,0.32672,1.2216,-0.192,0.88209,1.2594
0.17835,0.96396,0.82263,-0.18493,0.70631,1.3467,-0.20739,0.31209,1.2148,-0.18811,0.87607,1.2695
0.17835,0.96396,0.82263,-0.18493,0.70631,1.3467,-0.20739,0.31209,1.2148,-0.18811,0.87607,1.2695
0.16059,0.99868,0.98252,-0.18101,0.7191,1.3477,-0.2035,0.29701,1.2075,-0.18419,0.86961,1.2794
0.14255,1.0147,1.1119,-0.17708,0.73184,1.3483,-0.19961,0.28153,1.1995,-0.18027,0.8627,1.2888
0.12433,1.0163,1.2188,-0.17315,0.74452,1.3484,-0.19572,0.26564,1.1909,-0.17635,0.85536,1.2979
0.10604,1.0058,1.3073,-0.16924,0.7571,1.348,-0.19183,0.24937,1.1816,-0.17244,0.84759,1.3066
0.087778,0.98474,1.3795,-0.16533,0.76957,1.3472,-0.18796,0.23273,1.1716,-0.16854,0.83939,1.3148
0.06969,0.95473,1.4372,-0.16144,0.78189,1.3458,-0.1841,0.21573,1.161,-0.16465,0.83076,1.3226
0.051908,0.9172,1.4813,-0.15758,0.79405,1.3439,-0.18026,0.19838,1.1497,-0.16079,0.82172,1.33
0.034575,0.87367,1.5131,-0.15373,0.80601,1.3414,-0.17645,0.18069,1.1377,-0.15695,0.81227,1.3368
0.017836,0.82572,1.5334,-0.14992,0.81777,1.3385,-0.17266,0.16267,1.125,-0.15314,0.80242,1.3432
0.0018358,0.77492,1.5434,-0.14614,0.82928,1.335,-0.16891,0.14434,1.1116,-0.14936,0.79218,1.3491
-0.013287,0.7228,1.5444,-0.1424,0.84054,1.3309,-0.1652,0.1257,1.0975,-0.14563,0.78157,1.3545
-0.027403,0.67078,1.5375,-0.13871,0.85153,1.3263,-0.16153,0.10676,1.0826,-0.14193,0.7706,1.3594
-0.040392,0.62011,1.5241,-0.13506,0.86222,1.3212,-0.15791,0.087538,1.0669,-0.13829,0.75929,1.3638
-0.052151,0.57188,1.5055,-0.13146,0.87259,1.3155,-0.15433,0.06804,1.0506,-0.1347,0.74764,1.3676
-0.062591,0.52699,1.483,-0.12792,0.88264,1.3092,-0.15082,0.048274,1.0334,-0.13116,0.73569,1.3709
-0.071641,0.48619,1.4579,-0.12445,0.89234,1.3025,-0.14737,0.028247,1.0155,-0.12769,0.72344,1.3737
-0.079249,0.45009,1.4314,-0.12104,0.90169,1.2952,-0.14398,0.007965,0.99677,-0.12428,0.71093,1.376
-0.085378,0.41917,1.4046,-0.1177,0.91066,1.2874,-0.14066,-0.012566,0.97726,-0.12095,0.69816,1.3778
-0.090009,0.39384,1.3786,-0.11444,0.91926,1.2791,-0.13742,-0.033341,0.95695,-0.11769,0.68516,1.379
-0.093137,0.3744,1.3541,-0.11126,0.92746,1.2702,-0.13425,-0.054359,0.93581,-0.11451,0.67196,1.3798
-0.094771,0.36109,1.332,-0.10816,0.93526,1.2609,-0.13118,-0.075617,0.91383,-0.11142,0.65858,1.38
-0.094929,0.3541,1.3128,-0.10516,0.94265,1.2511,-0.12819,-0.097118,0.891,-0.10841,0.64503,1.3797
-0.09364,0.35349,1.2969,-0.10225,0.94962,1.2409,-0.12529,-0.11886,0.86728,-0.1055,0.63136,1.379
-0.090937,0.3593,1.2845,-0.099433,0.95618,1.2302,-0.12249,-0.14086,0.84266,-0.10269,0.61757,1.3778
-0.088224,0.37631,1.2944,-0.096724,0.96232,1.2191,-0.1198,-0.16312,0.81709,-0.099985,0.6037,1.3762
-0.088224,0.37631,1.2944,-0.096724,0.96232,1.2191,-0.1198,-0.16312,0.81709,-0.099985,0.6037,1.3762
-0.085617,0.39299,1.3038,-0.094121,0.96804,1.2076,-0.12569,-0.043287,0.96569,-0.097385,0.58977,1.3741
-0.083116,0.40934,1.3125,-0.091624,0.97334,1.1957,-0.13171,0.06626,1.0873,-0.094889,0.5758,1.3716
-0.080717,0.42538,1.3207,-0.089228,0.97824,1.1834,-0.13781,0.16867,1.1885,-0.092494,0.56179,1.3687
-0.078416,0.4411,1.3284,-0.086931,0.98273,1.1708,-0.14393,0.26532,1.2727,-0.090199,0.54775,1.3653
-0.076212,0.45651,1.3356,-0.08473,0.98683,1.1577,-0.15002,0.35671,1.3419,-0.087999,0.53369,1.3617
-0.074101,0.47162,1.3423,-0.082621,0.99054,1.1444,-0.15602,0.44285,1.3974,-0.085891,0.51962,1.3576
-0.072079,0.48644,1.3485,-0.080602,0.99386,1.1306,-0.16185,0.52344,1.4402,-0.083873,0.50553,1.3532
-0.070144,0.50096,1.3542,-0.078669,0.99681,1.1165,-0.16747,0.598,1.4712,-0.081942,0.49145,1.3485
-0.068292,0.51521,1.3596,-0.07682,0.99938,1.102,-0.17281,0.66601,1.4913,-0.080093,0.47737,1.3434
-0.066521,0.52917,1.3645,-0.075051,1.0016,1.0872,-0.17781,0.72702,1.5015,-0.078325,0.46329,1.338
-0.064827,0.54286,1.369,-0.073359,1.0034,1.072,-0.18243,0.78065,1.5027,-0.076634,0.44923,1.3323
-0.063208,0.55628,1.3731,-0.071741,1.0049,1.0564,-0.18662,0.82672,1.4962,-0.075017,0.43518,1.3263
-0.061659,0.56944,1.3768,-0.070194,1.006,1.0405,-0.19033,0.86521,1.4831,-0.073471,0.42115,1.3201
-0.060177,0.58233,1.3802,-0.068715,1.0068,1.0242,-0.19354,0.89629,1.4646,-0.071992,0.40714,1.3135
-0.058761,0.59497,1.3832,-0.0673,1.0072,1.0076,-0.19621,0.9203,1.4419,-0.070577,0.39316,1.3066
-0.057405,0.60736,1.3859,-0.065946,1.0072,0.99055,-0.19834,0.93769,1.4164,-0.069224,0.3792,1.2995
-0.056108,0.61949,1.3882,-0.06465,1.0069,0.97311,-0.19991,0.94898,1.389,-0.067929,0.36526,1.2922
-0.054866,0.63139,1.3902,-0.063409,1.0062,0.95527,-0.20093,0.95475,1.361,-0.066688,0.35135,1.2845
-0.053675,0.64304,1.3919,-0.062219,1.0051,0.93701,-0.20139,0.9556,1.3333,-0.065499,0.33748,1.2767
-0.052533,0.65446,1.3933,-0.061078,1.0037,0.91832,-0.20131,0.95209,1.3068,-0.064359,0.32363,1.2685
-0.051436,0.66565,1.3944,-0.059983,1.0019,0.89917,-0.2007,0.94474,1.2825,-0.063264,0.3098,1.2602
-0.050382,0.6766,1.3953,-0.058929,0.99978,0.87955,-0.19959,0.934,1.2609,-0.06221,0.29601,1.2516
-0.049366,0.68734,1.3958,-0.057914,0.99722,0.85943,-0.19801,0.92022,1.2425,-0.061196,0.28225,1.2428
-0.048386,0.69785,1.3961,-0.056935,0.99427,0.83878,-0.19597,0.90365,1.2277,-0.060217,0.26851,1.2337
-0.047439,0.70814,1.3961,-0.055989,0.9909,0.81757,-0.19505,0.89857,1.236,-0.059271,0.2548,1.2244
-0.047439,0.70814,1.3961,-0.055989,0.9909,0.81757,-0.19505,0.89857,1.236,-0.059271,0.2548,1.2244
-0.046486,0.71826,1.3959,-0.069109,1.0209,0.97144,-0.19413,0.89332,1.2439,-0.05832,0.24106,1.2149
-0.045485,0.72826,1.3954,-0.082271,1.0328,1.0961,-0.19317,0.88789,1.2516,-0.05732,0.22723,1.2051
-0.044423,0.73814,1.3946,-0.095387,1.0306,1.199,-0.19214,0.88228,1.2591,-0.05626,0.21329,1.195
-0.04329,0.74792,1.3937,-0.10836,1.0166,1.2838,-0.19105,0.87649,1.2663,-0.055127,0.19922,1.1845
-0.042072,0.75762,1.3924,-0.12108,0.99225,1.3527,-0.18987,0.87051,1.2733,-0.053911,0.185,1.1737
-0.040758,0.76723,1.3909,-0.13345,0.95917,1.4072,-0.1886,0.86433,1.2801,-0.052598,0.1706,1.1625
-0.039335,0.77677,1.3892,-0.14535,0.91878,1.4483,-0.18723,0.85795,1.2868,-0.051177,0.156,1.1509
-0.037792,0.78625,1.3871,-0.15669,0.8726,1.4771,-0.18573,0.85135,1.2933,-0.049635,0.14117,1.1388
-0.036114,0.79567,1.3848,-0.16734,0.82218,1.4946,-0.18411,0.84453,1.2996,-0.047959,0.12608,1.1263
-0.03429,0.80504,1.3822,-0.17721,0.7691,1.502,-0.18234,0.83747,1.3057,-0.046137,0.1107,1.1133
-0.032305,0.81436,1.3792,-0.18621,0.71487,1.5004,-0.18042,0.83017,1.3117,-0.044154,0.095002,1.0997
-0.030146,0.82364,1.376,-0.19424,0.66087,1.4912,-0.17833,0.82259,1.3176,-0.041997,0.078951,1.0855
-0.027798,0.83289,1.3724,-0.20124,0.60836,1.4756,-0.17605,0.81473,1.3233,-0.039651,0.062509,1.0707
-0.025247,0.84209,1.3683,-0.20714,0.55841,1.455,-0.17358,0.80657,1.3288,-0.037102,0.045634,1.0551
-0.022478,0.85126,1.3639,-0.21188,0.51196,1.4308,-0.17089,0.79808,1.3342,-0.034335,0.028283,1.0387
-0.019474,0.86038,1.3591,-0.21542,0.46977,1.4043,-0.16797,0.78925,1.3394,-0.031333,0.010405,1.0214
-0.01622,0.86945,1.3537,-0.21775,0.43249,1.3768,-0.1648,0.78004,1.3444,-0.028081,-0.0080517,1.0032
-0.012698,0.87847,1.3479,-0.21883,0.40068,1.3494,-0.16137,0.77043,1.3492,-0.02456,-0.027149,0.98394
-0.0088907,0.88743,1.3415,-0.21867,0.37478,1.3233,-0.15766,0.76039,1.3538,-0.020754,-0.046955,0.96346
-0.0047797,0.89631,1.3345,-0.21727,0.35519,1.2993,-0.15365,0.74988,1.3581,-0.016645,-0.067546,0.94165
-0.00034608,0.90509,1.3268,-0.21463,0.3422,1.2783,-0.14932,0.73887,1.3622,-0.012212,-0.089011,0.91834
0.00443,0.91375,1.3184,-0.21077,0.33607,1.2608,-0.14464,0.72732,1.366,-0.0074362,-0.11145,0.89335
0.0095691,0.92227,1.3092,-0.2057,0.33693,1.2474,-0.13961,0.71519,1.3694,-0.002297,-0.13499,0.86644
0.015092,0.93062,1.2991,-0.19943,0.34485,1.2381,-0.13418,0.70243,1.3725,0.0032271,-0.15976,0.83733
0.021022,0.93876,1.288,-0.19373,0.36502,1.252,-0.12835,0.68898,1.3751,0.0091584,-0.18595,0.80569
0.021022,0.93876,1.288,-0.19373,0.36502,1.252,-0.12835,0.68898,1.3751,0.0091584,-0.18595,0.80569
0.027038,0.94647,1.2762,-0.18793,0.38509,1.2654,-0.12243,0.67513,1.3771,-0.0018529,-0.065597,0.9594
0.032822,0.95357,1.2639,-0.18233,0.40456,1.2777,-0.11672,0.66117,1.3784,-0.013177,0.044143,1.0853
0.038397,0.96009,1.2511,-0.17693,0.42348,1.2891,-0.11121,0.64712,1.3791,-0.024713,0.14668,1.1904
0.043784,0.96607,1.2379,-0.17169,0.4419,1.2997,-0.10588,0.63296,1.3791,-0.036352,0.2435,1.2783
0.049006,0.97153,1.2243,-0.16661,0.45986,1.3095,-0.1007,0.6187,1.3785,-0.047981,0.33518,1.3511
0.054081,0.97649,1.2102,-0.16166,0.47742,1.3185,-0.095662,0.60433,1.3774,-0.05948,0.42174,1.41
0.059029,0.98097,1.1956,-0.15682,0.49459,1.3269,-0.090741,0.58985,1.3758,-0.070728,0.50289,1.4562
0.063867,0.98496,1.1805,-0.15208,0.51143,1.3346,-0.085923,0.57525,1.3736,-0.081602,0.57815,1.4905
0.068612,0.9885,1.1649,-0.14742,0.52795,1.3417,-0.08119,0.56051,1.3709,-0.091984,0.64699,1.5138
0.073278,0.99157,1.1487,-0.14283,0.54419,1.3482,-0.07653,0.54564,1.3677,-0.10176,0.7089,1.527
0.077878,0.99418,1.1319,-0.13829,0.56016,1.3542,-0.071929,0.53062,1.364,-0.11081,0.76348,1.5313
0.082423,0.99633,1.1146,-0.1338,0.57589,1.3597,-0.067376,0.51543,1.3598,-0.11905,0.81051,1.5278
0.086925,0.998,1.0966,-0.12934,0.59139,1.3646,-0.062862,0.50008,1.3551,-0.12638,0.84995,1.5178
0.09139,0.9992,1.0779,-0.12492,0.60668,1.369,-0.058378,0.48455,1.35,-0.13273,0.88194,1.5025
0.095825,0.9999,1.0585,-0.12051,0.62176,1.3729,-0.053918,0.46884,1.3443,-0.13805,0.90679,1.4831
0.10023,1.0001,1.0384,-0.11612,0.63663,1.3764,-0.049478,0.45294,1.3381,-0.14227,0.92493,1.4608
0.10462,0.99978,1.0174,-0.11174,0.65131,1.3793,-0.045056,0.43685,1.3315,-0.14538,0.93688,1.4369
0.10898,0.9989,0.9956,-0.10739,0.66578,1.3817,-0.040652,0.42057,1.3243,-0.14736,0.94317,1.4125
0.11332,0.99746,0.97289,-0.10304,0.68004,1.3837,-0.036269,0.4041,1.3166,-0.1482,0.94437,1.3884
0.11762,0.99542,0.94922,-0.098723,0.69408,1.3852,-0.031909,0.38745,1.3084,-0.14791,0.94099,1.3656
0.12189,0.99276,0.92456,-0.094431,0.7079,1.3861,-0.027581,0.37061,1.2996,-0.14652,0.93348,1.3447
0.12612,0.98945,0.89884,-0.090177,0.72148,1.3866,-0.023293,0.35361,1.2904,-0.14405,0.92221,1.3263
0.13029,0.98544,0.87201,-0.085973,0.7348,1.3866,-0.019057,0.33646,1.2806,-0.14054,0.90744,1.3107
0.13438,0.98071,0.84402,-0.081831,0.74785,1.3861,-0.014888,0.31918,1.2704,-0.13603,0.88931,1.2982
0.1384,0.97522,0.8148,-0.077771,0.7606,1.3851,-0.010802,0.30178,1.2596,-0.13202,0.88171,1.3076
0.1384,0.97522,0.8148,-0.077771,0.7606,1.3851,-0.010802,0.30178,1.2596,-0.13202,0.88171,1.3076
0.12217,1.0103,0.97525,-0.073789,0.77305,1.3836,-0.006798,0.28429,1.2484,-0.12808,0.87378,1.3165
0.10567,1.0267,1.1054,-0.069872,0.78521,1.3816,-0.0028606,0.26667,1.2366,-0.1242,0.86552,1.3248
0.088972,1.0286,1.2131,-0.06602,0.79708,1.3792,0.0010087,0.24894,1.2244,-0.12039,0.85694,1.3327
0.072179,1.0182,1.3024,-0.062236,0.80865,1.3763,0.0048089,0.2311,1.2116,-0.11665,0.84806,1.34
0.055403,0.99714,1.3757,-0.058519,0.81992,1.3729,0.0085391,0.21314,1.1983,-0.11296,0.83889,1.3468
0.038763,0.96689,1.4342,-0.054871,0.83088,1.3691,0.012198,0.19507,1.1846,-0.10935,0.82942,1.3531
0.022389,0.92887,1.4792,-0.051293,0.84154,1.3649,0.015785,0.17688,1.1703,-0.1058,0.81968,1.3589
0.0064135,0.88457,1.5115,-0.047787,0.85189,1.3602,0.0193,0.15857,1.1555,-0.10233,0.80967,1.3642
-0.0090295,0.83558,1.5323,-0.044352,0.86193,1.355,0.02274,0.14015,1.1402,-0.098918,0.7994,1.369
-0.023806,0.78349,1.5426,-0.04099,0.87166,1.3494,0.026106,0.1216,1.1243,-0.095582,0.78889,1.3734
-0.037789,0.72985,1.5435,-0.037702,0.88107,1.3434,0.029396,0.10293,1.1079,-0.092318,0.77813,1.3773
-0.050855,0.67612,1.5363,-0.03449,0.89016,1.337,0.03261,0.084124,1.091,-0.089128,0.76714,1.3807
-0.062897,0.6236,1.5223,-0.031353,0.89894,1.3301,0.035747,0.065182,1.0735,-0.086011,0.75593,1.3837
-0.073817,0.5734,1.5029,-0.028293,0.90739,1.3228,0.038806,0.046094,1.0554,-0.08297,0.74451,1.3862
-0.083534,0.52648,1.4794,-0.02531,0.91553,1.3151,0.041785,0.026854,1.0367,-0.080006,0.73289,1.3883
-0.091982,0.48361,1.4531,-0.022407,0.92334,1.307,0.044685,0.0074505,1.0174,-0.077118,0.72106,1.39
-0.099112,0.44543,1.4253,-0.019583,0.93082,1.2984,0.047504,-0.012127,0.99748,-0.074309,0.70906,1.3912
-0.10489,0.41247,1.3971,-0.01684,0.93798,1.2895,0.050242,-0.03189,0.9769,-0.07158,0.69687,1.392
-0.1093,0.38515,1.3696,-0.014178,0.94482,1.2802,0.052897,-0.051854,0.95564,-0.068931,0.68451,1.3924
-0.11233,0.36381,1.3438,-0.011598,0.95133,1.2704,0.055469,-0.072036,0.93367,-0.066363,0.672,1.3924
-0.11399,0.34872,1.3204,-0.0091026,0.95751,1.2603,0.057957,-0.092453,0.91095,-0.063877,0.65933,1.3919
-0.11431,0.34009,1.3,-0.006691,0.96336,1.2497,0.060361,-0.11313,0.88744,-0.061475,0.64652,1.3911
-0.1133,0.33805,1.2832,-0.0043648,0.96888,1.2388,0.062678,-0.13408,0.86309,-0.059157,0.63357,1.3899
-0.111,0.34264,1.2702,-0.0021248,0.97407,1.2275,0.064909,-0.15535,0.83785,-0.056924,0.62049,1.3883
-0.10887,0.35861,1.2799,2.7901e-05,0.97893,1.2158,0.067052,-0.17696,0.81165,-0.054778,0.6073,1.3863
-0.10887,0.35861,1.2799,2.7901e-05,0.97893,1.2158,0.067052,-0.17696,0.81165,-0.054778,0.6073,1.3863
-0.10676,0.37429,1.289,0.0021612,0.98343,1.2037,0.049493,-0.051613,0.97167,-0.052651,0.59408,1.3839
-0.10461,0.38963,1.2977,0.0043392,0.98756,1.1914,0.031784,0.062223,1.1013,-0.050479,0.58091,1.3813
-0.10242,0.40464,1.3059,0.0065553,0.99133,1.1789,0.014018,0.16837,1.2086,-0.048268,0.56779,1.3783
-0.10019,0.41933,1.3136,0.008803,0.99474,1.1661,-0.0036994,0.26848,1.2973,-0.046025,0.55471,1.3751
-0.097941,0.43372,1.3208,0.011076,0.99781,1.1531,-0.021255,0.36314,1.3697,-0.043757,0.54168,1.3716
-0.095669,0.44784,1.3277,0.013369,1.0006,1.1397,-0.038526,0.45236,1.4273,-0.041468,0.52867,1.3678
-0.093383,0.46168,1.3342,0.015674,1.003,1.1261,-0.055388,0.53578,1.4711,-0.039165,0.51569,1.3637
-0.091089,0.47527,1.3402,0.017988,1.005,1.1123,-0.07171,0.61284,1.5021,-0.036854,0.50274,1.3593
-0.088791,0.48862,1.346,0.020304,1.0068,1.0981,-0.087364,0.68294,1.5212,-0.034541,0.4898,1.3547
-0.086495,0.50175,1.3513,0.022617,1.0083,1.0836,-0.10223,0.74552,1.5296,-0.032229,0.47687,1.3499
-0.084205,0.51466,1.3563,0.024922,1.0094,1.0688,-0.11618,0.80019,1.5284,-0.029926,0.46393,1.3447
-0.081927,0.52736,1.361,0.027214,1.0103,1.0537,-0.12912,0.84674,1.5188,-0.027634,0.45099,1.3393
